BaseTemp,MaskThreshold,SSP,Year,Region,ExposedPopulation,weighted_cdd,warming_level,RegionalPop
cdd_18p3,mask_100,pop_SSP3,2050,21,488405440.0,2943.501679015055,1.980731,491265600.0
cdd_18p3,mask_100,pop_SSP3,2050,22,338480160.0,2646.863919944648,1.980731,339370240.0
cdd_18p3,mask_100,pop_SSP3,2050,23,104464410.0,833.1319679237288,1.980731,104755220.0
cdd_18p3,mask_100,pop_SSP3,2050,24,37687628.0,644.171845788127,1.980731,41060684.0
cdd_18p3,mask_100,pop_SSP3,2050,25,740816000.0,2538.4106922408437,1.980731,752317300.0
cdd_18p3,mask_100,pop_SSP3,2050,26,382811840.0,1888.1059628097878,1.980731,384356320.0
cdd_18p3,mask_100,pop_SSP3,2060,1,38662200.0,334.1647017632242,2.268381,41926972.0
cdd_18p3,mask_100,pop_SSP3,2060,2,388546560.0,1078.95427614338,2.268381,390365020.0
cdd_18p3,mask_100,pop_SSP3,2060,3,142959040.0,1328.9727366293366,2.268381,164916400.0
cdd_18p3,mask_100,pop_SSP3,2060,4,126348320.0,1776.1611883213343,2.268381,126652400.0
cdd_18p3,mask_100,pop_SSP3,2060,5,234901310.0,2380.8351596061107,2.268381,235283580.0
cdd_18p3,mask_100,pop_SSP3,2060,6,219769700.0,1379.3380072051107,2.268381,279048260.0
cdd_18p3,mask_100,pop_SSP3,2060,7,345181400.0,1706.8732572990434,2.268381,345185540.0
cdd_18p3,mask_100,pop_SSP3,2060,8,1508860800.0,3323.5934927167323,2.268381,1509065200.0
cdd_18p3,mask_100,pop_SSP3,2060,9,783301700.0,2013.414797875528,2.268381,816020200.0
cdd_18p3,mask_100,pop_SSP3,2060,10,71220456.0,1046.011936833471,2.268381,71220456.0
cdd_18p3,mask_100,pop_SSP3,2060,11,356187940.0,324.56217046820217,2.268381,426685060.0
cdd_18p3,mask_100,pop_SSP3,2060,12,103574590.0,428.8651384031177,2.268381,104345420.0
cdd_18p3,mask_100,pop_SSP3,2060,13,104198760.0,784.4730039499817,2.268381,104349270.0
cdd_18p3,mask_100,pop_SSP3,2060,14,43708890.0,490.90457888692237,2.268381,43786800.0
cdd_18p3,mask_100,pop_SSP3,2060,15,119593120.0,1084.3932329442396,2.268381,122868824.0
cdd_18p3,mask_100,pop_SSP3,2060,16,149297580.0,455.84848401018525,2.268381,152645900.0
cdd_18p3,mask_100,pop_SSP3,2060,17,437791330.0,2052.621517098505,2.268381,438224400.0
cdd_18p3,mask_100,pop_SSP3,2060,18,1777323400.0,3108.5026785799737,2.268381,1781953500.0
cdd_18p3,mask_100,pop_SSP3,2060,19,67092940.0,719.5313028424538,2.268381,67400760.0
cdd_18p3,mask_100,pop_SSP3,2060,20,1252162300.0,1259.6988497235998,2.268381,1268408000.0
cdd_18p3,mask_100,pop_SSP3,2060,21,505353570.0,3036.266350461586,2.268381,508313340.0
cdd_18p3,mask_100,pop_SSP3,2060,22,348124450.0,2722.9437994518557,2.268381,349039870.0
cdd_18p3,mask_100,pop_SSP3,2060,23,98156400.0,879.9740068528423,2.268381,98318810.0
cdd_18p3,mask_100,pop_SSP3,2060,24,40209828.0,688.2377353080482,2.268381,43135644.0
cdd_18p3,mask_100,pop_SSP3,2060,25,832583040.0,2641.6478986965512,2.268381,845022850.0
cdd_18p3,mask_100,pop_SSP3,2060,26,460179200.0,1993.7791934110292,2.268381,461982820.0
cdd_18p3,mask_100,pop_SSP3,2070,1,41007136.0,374.37413217874916,2.554702,42907930.0
cdd_18p3,mask_100,pop_SSP3,2070,2,405628030.0,1140.8057497046748,2.554702,407231700.0
cdd_18p3,mask_100,pop_SSP3,2070,3,151265840.0,1409.7839336628613,2.554702,172477180.0
cdd_18p3,mask_100,pop_SSP3,2070,4,131585990.0,1854.9180174699902,2.554702,131902680.0
cdd_18p3,mask_100,pop_SSP3,2070,5,232478060.0,2486.35783419574,2.554702,232856380.0
cdd_18p3,mask_100,pop_SSP3,2070,6,230390020.0,1444.5368500850473,2.554702,287372580.0
cdd_18p3,mask_100,pop_SSP3,2070,7,373490080.0,1787.0882076076782,2.554702,373494530.0
cdd_18p3,mask_100,pop_SSP3,2070,8,1803110400.0,3434.329580089478,2.554702,1803212200.0
cdd_18p3,mask_100,pop_SSP3,2070,9,903571260.0,2114.6479725746926,2.554702,939222000.0
cdd_18p3,mask_100,pop_SSP3,2070,10,71749976.0,1123.8626587143453,2.554702,71749976.0
cdd_18p3,mask_100,pop_SSP3,2070,11,373129470.0,355.1635660164218,2.554702,430315070.0
cdd_18p3,mask_100,pop_SSP3,2070,12,100797950.0,475.36314363100223,2.554702,101163260.0
cdd_18p3,mask_100,pop_SSP3,2070,13,105671000.0,845.2730218928136,2.554702,105735150.0
cdd_18p3,mask_100,pop_SSP3,2070,14,42048230.0,543.1371250265724,2.554702,42083730.0
cdd_18p3,mask_100,pop_SSP3,2070,15,129018980.0,1150.8095576907585,2.554702,131761620.0
cdd_18p3,mask_100,pop_SSP3,2070,16,148747220.0,500.12716317519346,2.554702,151516780.0
cdd_18p3,mask_100,pop_SSP3,2070,17,466586530.0,2144.99316404088,2.554702,467048130.0
cdd_18p3,mask_100,pop_SSP3,2070,18,1817576200.0,3220.072800952706,2.554702,1821655300.0
cdd_18p3,mask_100,pop_SSP3,2070,19,61859212.0,765.6021311093684,2.554702,62143024.0
cdd_18p3,mask_100,pop_SSP3,2070,20,1165084900.0,1323.417213759461,2.554702,1177790500.0
cdd_18p3,mask_100,pop_SSP3,2070,21,518098050.0,3127.925545470034,2.554702,521132830.0
cdd_18p3,mask_100,pop_SSP3,2070,22,355221000.0,2798.441158778637,2.554702,356155140.0
cdd_18p3,mask_100,pop_SSP3,2070,23,91952616.0,926.8205566976363,2.554702,92102504.0
cdd_18p3,mask_100,pop_SSP3,2070,24,43108976.0,733.4168661462273,2.554702,45144300.0
cdd_18p3,mask_100,pop_SSP3,2070,25,919746560.0,2744.2715289998087,2.554702,929965500.0
cdd_18p3,mask_100,pop_SSP3,2070,26,535183600.0,2099.300127270648,2.554702,537235700.0
cdd_18p3,mask_100,pop_SSP3,2080,1,42967604.0,415.96338749722656,2.845921,43977050.0
cdd_18p3,mask_100,pop_SSP3,2080,2,424472500.0,1201.772774921296,2.845921,425981920.0
cdd_18p3,mask_100,pop_SSP3,2080,3,157681090.0,1493.78228414144,2.845921,179385540.0
cdd_18p3,mask_100,pop_SSP3,2080,4,135892060.0,1932.1760330560146,2.845921,136219100.0
cdd_18p3,mask_100,pop_SSP3,2080,5,228770740.0,2591.4269400539647,2.845921,229142990.0
cdd_18p3,mask_100,pop_SSP3,2080,6,237648880.0,1512.7974156806795,2.845921,293904060.0
cdd_18p3,mask_100,pop_SSP3,2080,7,400219800.0,1866.9107196450611,2.845921,400224580.0
cdd_18p3,mask_100,pop_SSP3,2080,8,2086814500.0,3543.267212911324,2.845921,2086932400.0
cdd_18p3,mask_100,pop_SSP3,2080,9,1020707140.0,2212.84287833313,2.845921,1046764160.0
cdd_18p3,mask_100,pop_SSP3,2080,10,71751544.0,1209.9095978877508,2.845921,71751544.0
cdd_18p3,mask_100,pop_SSP3,2080,11,389196670.0,388.30094600727966,2.845921,439119700.0
cdd_18p3,mask_100,pop_SSP3,2080,12,99030820.0,525.1071965343704,2.845921,99345624.0
cdd_18p3,mask_100,pop_SSP3,2080,13,106809840.0,907.7101799988853,2.845921,106874620.0
cdd_18p3,mask_100,pop_SSP3,2080,14,41169890.0,593.4155027235599,2.845921,41169890.0
cdd_18p3,mask_100,pop_SSP3,2080,15,137695550.0,1216.2894279627699,2.845921,140167870.0
cdd_18p3,mask_100,pop_SSP3,2080,16,150007660.0,540.1237247851326,2.845921,152507900.0
cdd_18p3,mask_100,pop_SSP3,2080,17,491483940.0,2238.1504781554427,2.845921,491970240.0
cdd_18p3,mask_100,pop_SSP3,2080,18,1837884900.0,3327.426418748679,2.845921,1841970200.0
cdd_18p3,mask_100,pop_SSP3,2080,19,57758012.0,809.387576629497,2.845921,57913860.0
cdd_18p3,mask_100,pop_SSP3,2080,20,1088365700.0,1382.5768679035834,2.845921,1099774300.0
cdd_18p3,mask_100,pop_SSP3,2080,21,528879740.0,3215.677919958191,2.845921,531978050.0
cdd_18p3,mask_100,pop_SSP3,2080,22,360548700.0,2872.0203924646617,2.845921,361496830.0
cdd_18p3,mask_100,pop_SSP3,2080,23,87051620.0,973.8025808147931,2.845921,87160590.0
cdd_18p3,mask_100,pop_SSP3,2080,24,45672804.0,782.7687111694945,2.845921,47043750.0
cdd_18p3,mask_100,pop_SSP3,2080,25,994133570.0,2843.800408332331,2.845921,1002221500.0
cdd_18p3,mask_100,pop_SSP3,2080,26,602704800.0,2205.4269599718104,2.845921,604655900.0
cdd_18p3,mask_100,pop_SSP3,2090,1,44446850.0,467.24579491424595,3.137292,44979364.0
cdd_18p3,mask_100,pop_SSP3,2090,2,443346750.0,1263.8427679929334,3.137292,444843650.0
cdd_18p3,mask_100,pop_SSP3,2090,3,178262830.0,1563.2158677064833,3.137292,186358780.0
cdd_18p3,mask_100,pop_SSP3,2090,4,139775700.0,1999.132156532012,3.137292,140112080.0
cdd_18p3,mask_100,pop_SSP3,2090,5,225726660.0,2683.4161729929924,3.137292,226093950.0
cdd_18p3,mask_100,pop_SSP3,2090,6,262969600.0,1572.711040060974,3.137292,299846850.0
cdd_18p3,mask_100,pop_SSP3,2090,7,426190430.0,1937.8302159535895,3.137292,426195500.0
cdd_18p3,mask_100,pop_SSP3,2090,8,2344797000.0,3631.8820475392677,3.137292,2344929300.0
cdd_18p3,mask_100,pop_SSP3,2090,9,1114947500.0,2299.06791952362,3.137292,1143401300.0
cdd_18p3,mask_100,pop_SSP3,2090,10,71592950.0,1284.1046911487147,3.137292,71592950.0
cdd_18p3,mask_100,pop_SSP3,2090,11,413608860.0,424.53773780603217,3.137292,450691100.0
cdd_18p3,mask_100,pop_SSP3,2090,12,99246660.0,578.5178748241772,3.137292,99307016.0
cdd_18p3,mask_100,pop_SSP3,2090,13,108132560.0,957.7328134352846,3.137292,108132840.0
cdd_18p3,mask_100,pop_SSP3,2090,14,40975320.0,649.1407059622542,3.137292,40975320.0
cdd_18p3,mask_100,pop_SSP3,2090,15,145690380.0,1281.167026432326,3.137292,147985220.0
cdd_18p3,mask_100,pop_SSP3,2090,16,153330830.0,585.8572621689051,3.137292,155349680.0
cdd_18p3,mask_100,pop_SSP3,2090,17,516227040.0,2321.0365332277875,3.137292,516737860.0
cdd_18p3,mask_100,pop_SSP3,2090,18,1858300900.0,3431.276819074241,3.137292,1862041900.0
cdd_18p3,mask_100,pop_SSP3,2090,19,54448096.0,855.0713369643179,3.137292,54595016.0
cdd_18p3,mask_100,pop_SSP3,2090,20,1026412300.0,1450.609558802503,3.137292,1036669800.0
cdd_18p3,mask_100,pop_SSP3,2090,21,539450500.0,3299.8936015266763,3.137292,542610940.0
cdd_18p3,mask_100,pop_SSP3,2090,22,364967600.0,2937.324670524564,3.137292,365927360.0
cdd_18p3,mask_100,pop_SSP3,2090,23,83482830.0,1020.8393832337216,3.137292,83576390.0
cdd_18p3,mask_100,pop_SSP3,2090,24,47532852.0,825.428283702433,3.137292,48830816.0
cdd_18p3,mask_100,pop_SSP3,2090,25,1058734660.0,2941.7728892189343,3.137292,1067009540.0
cdd_18p3,mask_100,pop_SSP3,2090,26,658182140.0,2291.130011394741,3.137292,659791700.0
cdd_18p3,mask_100,pop_SSP3,2100,1,45724576.0,528.0290916748912,3.422318,46129350.0
cdd_18p3,mask_100,pop_SSP3,2100,2,464549340.0,1325.7370427121614,3.422318,466091900.0
cdd_18p3,mask_100,pop_SSP3,2100,3,185597660.0,1615.0996236934516,3.422318,194026940.0
cdd_18p3,mask_100,pop_SSP3,2100,4,143947260.0,2053.2761903805235,3.422318,144284480.0
cdd_18p3,mask_100,pop_SSP3,2100,5,224798770.0,2758.982490670719,3.422318,225164530.0
cdd_18p3,mask_100,pop_SSP3,2100,6,270137630.0,1622.1173004797195,3.422318,306703700.0
cdd_18p3,mask_100,pop_SSP3,2100,7,449402700.0,1997.385578301633,3.422318,449408030.0
cdd_18p3,mask_100,pop_SSP3,2100,8,2563487200.0,3696.1937082610802,3.422318,2563487200.0
cdd_18p3,mask_100,pop_SSP3,2100,9,1199559400.0,2370.2181115953704,3.422318,1230168000.0
cdd_18p3,mask_100,pop_SSP3,2100,10,71287580.0,1343.6234294536885,3.422318,71287580.0
cdd_18p3,mask_100,pop_SSP3,2100,11,430076160.0,463.3690734731558,3.422318,464625340.0
cdd_18p3,mask_100,pop_SSP3,2100,12,100247540.0,634.7623024044133,3.422318,100308620.0
cdd_18p3,mask_100,pop_SSP3,2100,13,109952264.0,993.0012812616479,3.422318,109952550.0
cdd_18p3,mask_100,pop_SSP3,2100,14,41067064.0,709.6033132795458,3.422318,41067064.0
cdd_18p3,mask_100,pop_SSP3,2100,15,152893520.0,1343.9331124629593,3.422318,154809780.0
cdd_18p3,mask_100,pop_SSP3,2100,16,156936960.0,636.8702138753398,3.422318,158531020.0
cdd_18p3,mask_100,pop_SSP3,2100,17,540023230.0,2390.7881223195523,3.422318,540557630.0
cdd_18p3,mask_100,pop_SSP3,2100,18,1889551200.0,3528.9582726416684,3.422318,1893265500.0
cdd_18p3,mask_100,pop_SSP3,2100,19,51771540.0,901.8192149580119,3.422318,51911252.0
cdd_18p3,mask_100,pop_SSP3,2100,20,982186700.0,1526.8679609820306,3.422318,991126700.0
cdd_18p3,mask_100,pop_SSP3,2100,21,551562750.0,3378.3423902527798,3.422318,554794400.0
cdd_18p3,mask_100,pop_SSP3,2100,22,369201400.0,2992.0801763395903,3.422318,370172320.0
cdd_18p3,mask_100,pop_SSP3,2100,23,80739410.0,1066.8851116670626,3.422318,80829896.0
cdd_18p3,mask_100,pop_SSP3,2100,24,49469652.0,859.7836078827908,3.422318,50759870.0
cdd_18p3,mask_100,pop_SSP3,2100,25,1120951300.0,3035.846189296871,3.422318,1129486200.0
cdd_18p3,mask_100,pop_SSP3,2100,26,704711940.0,2352.484044976444,3.422318,706413600.0
cdd_18p3,mask_100,pop_SSP5,2040,1,37659956.0,258.38006257978435,1.693643,43332450.0
cdd_18p3,mask_100,pop_SSP5,2040,2,377589950.0,958.0430567553046,1.693643,380137380.0
cdd_18p3,mask_100,pop_SSP5,2040,3,116588860.0,1184.6882738926522,1.693643,137109700.0
cdd_18p3,mask_100,pop_SSP5,2040,4,100969160.0,1626.8707899878566,1.693643,103039730.0
cdd_18p3,mask_100,pop_SSP5,2040,5,223771900.0,2178.409632255299,1.693643,224136160.0
cdd_18p3,mask_100,pop_SSP5,2040,6,187372480.0,1253.7443309645707,1.693643,240428000.0
cdd_18p3,mask_100,pop_SSP5,2040,7,257343950.0,1554.4382937126595,1.693643,257347000.0
cdd_18p3,mask_100,pop_SSP5,2040,8,844430200.0,3115.691935224468,1.693643,844544500.0
cdd_18p3,mask_100,pop_SSP5,2040,9,467525950.0,1819.7895396006095,1.693643,499649440.0
cdd_18p3,mask_100,pop_SSP5,2040,10,67518940.0,893.2643747469402,1.693643,67583850.0
cdd_18p3,mask_100,pop_SSP5,2040,11,327010700.0,266.39509080095706,1.693643,444985760.0
cdd_18p3,mask_100,pop_SSP5,2040,12,108274770.0,344.34379684572434,1.693643,110979220.0
cdd_18p3,mask_100,pop_SSP5,2040,13,94142780.0,672.7615366479898,1.693643,94398980.0
cdd_18p3,mask_100,pop_SSP5,2040,14,48801600.0,397.95468553279886,1.693643,49036920.0
cdd_18p3,mask_100,pop_SSP5,2040,15,88027010.0,956.844910503954,1.693643,91172590.0
cdd_18p3,mask_100,pop_SSP5,2040,16,153593940.0,374.21522205541845,1.693643,160273680.0
cdd_18p3,mask_100,pop_SSP5,2040,17,344673570.0,1874.345035325427,1.693643,345014200.0
cdd_18p3,mask_100,pop_SSP5,2040,18,1556999200.0,2903.6469993752607,1.693643,1561527600.0
cdd_18p3,mask_100,pop_SSP5,2040,19,75584280.0,630.1191576171981,1.693643,76385490.0
cdd_18p3,mask_100,pop_SSP5,2040,20,1389846300.0,1135.3738754262456,1.693643,1411498900.0
cdd_18p3,mask_100,pop_SSP5,2040,21,442757060.0,2859.8136338938943,1.693643,445349380.0
cdd_18p3,mask_100,pop_SSP5,2040,22,311087170.0,2578.977165551063,1.693643,311905200.0
cdd_18p3,mask_100,pop_SSP5,2040,23,114305870.0,791.6916939588799,1.693643,114660220.0
cdd_18p3,mask_100,pop_SSP5,2040,24,36852210.0,607.6405504742019,1.693643,40330000.0
cdd_18p3,mask_100,pop_SSP5,2040,25,584737300.0,2450.328336547876,1.693643,594712060.0
cdd_18p3,mask_100,pop_SSP5,2040,26,277787170.0,1792.0555115388056,1.693643,279094100.0
cdd_18p3,mask_100,pop_SSP5,2050,1,41643624.0,293.9322948015098,1.980731,46331800.0
cdd_18p3,mask_100,pop_SSP5,2050,2,400362500.0,1015.1074963807097,1.980731,402577570.0
cdd_18p3,mask_100,pop_SSP5,2050,3,118353890.0,1248.6907626008115,1.980731,138332980.0
cdd_18p3,mask_100,pop_SSP5,2050,4,103025780.0,1696.6992445062808,1.980731,103273816.0
cdd_18p3,mask_100,pop_SSP5,2050,5,221525780.0,2274.198637014711,1.980731,221886370.0
cdd_18p3,mask_100,pop_SSP5,2050,6,189311620.0,1313.6540570013992,1.980731,242080480.0
cdd_18p3,mask_100,pop_SSP5,2050,7,273580380.0,1625.12414640338,1.980731,273583650.0
cdd_18p3,mask_100,pop_SSP5,2050,8,972396900.0,3212.2958667045045,1.980731,972528600.0
cdd_18p3,mask_100,pop_SSP5,2050,9,525212220.0,1911.7349358932377,1.980731,557712000.0
cdd_18p3,mask_100,pop_SSP5,2050,10,69466450.0,968.0831102606513,1.980731,69496184.0
cdd_18p3,mask_100,pop_SSP5,2050,11,363437000.0,294.39763790489434,1.980731,461321340.0
cdd_18p3,mask_100,pop_SSP5,2050,12,105432480.0,383.16914418236047,1.980731,106517320.0
cdd_18p3,mask_100,pop_SSP5,2050,13,96009280.0,722.547824856835,1.980731,96206350.0
cdd_18p3,mask_100,pop_SSP5,2050,14,47736320.0,438.50736915884187,1.980731,47891656.0
cdd_18p3,mask_100,pop_SSP5,2050,15,92110960.0,1015.5061034620738,1.980731,95126180.0
cdd_18p3,mask_100,pop_SSP5,2050,16,156724880.0,410.5302790921089,1.980731,161663440.0
cdd_18p3,mask_100,pop_SSP5,2050,17,369761280.0,1958.1679880362053,1.980731,370126800.0
cdd_18p3,mask_100,pop_SSP5,2050,18,1564897200.0,2997.420351920628,1.980731,1569378600.0
cdd_18p3,mask_100,pop_SSP5,2050,19,72662984.0,672.9371308838568,1.980731,73432060.0
cdd_18p3,mask_100,pop_SSP5,2050,20,1328118700.0,1194.4632044230016,1.980731,1347515400.0
cdd_18p3,mask_100,pop_SSP5,2050,21,446987700.0,2944.151129078382,1.980731,449605060.0
cdd_18p3,mask_100,pop_SSP5,2050,22,313269440.0,2647.720230629192,1.980731,314093250.0
cdd_18p3,mask_100,pop_SSP5,2050,23,109363384.0,833.1996287256251,1.980731,109667816.0
cdd_18p3,mask_100,pop_SSP5,2050,24,39922636.0,644.2572200295808,1.980731,43495732.0
cdd_18p3,mask_100,pop_SSP5,2050,25,616334340.0,2539.5099246959994,1.980731,625951600.0
cdd_18p3,mask_100,pop_SSP5,2050,26,316752160.0,1889.0613207513468,1.980731,318077120.0
cdd_18p3,mask_100,pop_SSP5,2060,1,45133910.0,333.84120307533914,2.268381,48951268.0
cdd_18p3,mask_100,pop_SSP5,2060,2,419146100.0,1077.3011781538257,2.268381,421112130.0
cdd_18p3,mask_100,pop_SSP5,2060,3,118355660.0,1328.275114232051,2.268381,136508750.0
cdd_18p3,mask_100,pop_SSP5,2060,4,100824696.0,1775.6623569552687,2.268381,101067450.0
cdd_18p3,mask_100,pop_SSP5,2060,5,214693250.0,2380.0199264326848,2.268381,215042690.0
cdd_18p3,mask_100,pop_SSP5,2060,6,187831650.0,1378.3555812622699,2.268381,238479630.0
cdd_18p3,mask_100,pop_SSP5,2060,7,281905630.0,1705.404497620987,2.268381,281909000.0
cdd_18p3,mask_100,pop_SSP5,2060,8,1075482600.0,3323.380410507638,2.268381,1075628300.0
cdd_18p3,mask_100,pop_SSP5,2060,9,575211900.0,2013.840109616903,2.268381,599240960.0
cdd_18p3,mask_100,pop_SSP5,2060,10,69534510.0,1044.5074640674193,2.268381,69534510.0
cdd_18p3,mask_100,pop_SSP5,2060,11,395722050.0,324.51819619406984,2.268381,474071840.0
cdd_18p3,mask_100,pop_SSP5,2060,12,101461430.0,428.824241053309,2.268381,102216340.0
cdd_18p3,mask_100,pop_SSP5,2060,13,95581840.0,782.6973474723953,2.268381,95719980.0
cdd_18p3,mask_100,pop_SSP5,2060,14,46433640.0,490.8002666891315,2.268381,46516504.0
cdd_18p3,mask_100,pop_SSP5,2060,15,93299784.0,1082.0529381836407,2.268381,95867900.0
cdd_18p3,mask_100,pop_SSP5,2060,16,158625380.0,455.55925385150806,2.268381,162185360.0
cdd_18p3,mask_100,pop_SSP5,2060,17,384689150.0,2050.5264991987547,2.268381,385069500.0
cdd_18p3,mask_100,pop_SSP5,2060,18,1535508200.0,3109.6112314775814,2.268381,1539514600.0
cdd_18p3,mask_100,pop_SSP5,2060,19,68652216.0,719.670129937512,2.268381,68967150.0
cdd_18p3,mask_100,pop_SSP5,2060,20,1235382000.0,1259.3805766914395,2.268381,1251398500.0
cdd_18p3,mask_100,pop_SSP5,2060,21,440733060.0,3036.9893347042803,2.268381,443314000.0
cdd_18p3,mask_100,pop_SSP5,2060,22,308051460.0,2723.7967581257076,2.268381,308861500.0
cdd_18p3,mask_100,pop_SSP5,2060,23,104912040.0,880.0446284989513,2.268381,105085610.0
cdd_18p3,mask_100,pop_SSP5,2060,24,43076660.0,688.3251693625778,2.268381,46211076.0
cdd_18p3,mask_100,pop_SSP5,2060,25,630032600.0,2642.778075329904,2.268381,639516160.0
cdd_18p3,mask_100,pop_SSP5,2060,26,346299740.0,1994.8535485227726,2.268381,347721730.0
cdd_18p3,mask_100,pop_SSP5,2070,1,48695772.0,374.0342255084976,2.554702,50957204.0
cdd_18p3,mask_100,pop_SSP5,2070,2,434015580.0,1139.1141883582836,2.554702,435736060.0
cdd_18p3,mask_100,pop_SSP5,2070,3,116314010.0,1409.019189096217,2.554702,132594584.0
cdd_18p3,mask_100,pop_SSP5,2070,4,97094800.0,1854.2450578164578,2.554702,97328590.0
cdd_18p3,mask_100,pop_SSP5,2070,5,203934940.0,2485.5317042172564,2.554702,204266880.0
cdd_18p3,mask_100,pop_SSP5,2070,6,185047740.0,1443.5437104769446,2.554702,230797540.0
cdd_18p3,mask_100,pop_SSP5,2070,7,282726800.0,1785.581229637531,2.554702,282730140.0
cdd_18p3,mask_100,pop_SSP5,2070,8,1150940700.0,3434.1161932817427,2.554702,1151005600.0
cdd_18p3,mask_100,pop_SSP5,2070,9,599781600.0,2115.0802470567282,2.554702,623450400.0
cdd_18p3,mask_100,pop_SSP5,2070,10,67827340.0,1122.2748920310555,2.554702,67827340.0
cdd_18p3,mask_100,pop_SSP5,2070,11,416807600.0,355.11435903179205,2.554702,480712100.0
cdd_18p3,mask_100,pop_SSP5,2070,12,97057220.0,475.31986676004965,2.554702,97409496.0
cdd_18p3,mask_100,pop_SSP5,2070,13,93290230.0,843.4412991536195,2.554702,93346936.0
cdd_18p3,mask_100,pop_SSP5,2070,14,44842264.0,543.0236945441476,2.554702,44880170.0
cdd_18p3,mask_100,pop_SSP5,2070,15,92464820.0,1148.3664166534418,2.554702,94441750.0
cdd_18p3,mask_100,pop_SSP5,2070,16,157862880.0,499.8274309212789,2.554702,160806910.0
cdd_18p3,mask_100,pop_SSP5,2070,17,388632000.0,2142.870943464126,2.554702,389016320.0
cdd_18p3,mask_100,pop_SSP5,2070,18,1474811800.0,3221.1633187517004,2.554702,1478133200.0
cdd_18p3,mask_100,pop_SSP5,2070,19,63079452.0,765.7472551074522,2.554702,63368810.0
cdd_18p3,mask_100,pop_SSP5,2070,20,1128208300.0,1323.0946339628326,2.554702,1140496000.0
cdd_18p3,mask_100,pop_SSP5,2070,21,425916030.0,3128.719998316917,2.554702,428410430.0
cdd_18p3,mask_100,pop_SSP5,2070,22,296336640.0,2799.291621344015,2.554702,297115900.0
cdd_18p3,mask_100,pop_SSP5,2070,23,99548540.0,926.8941236797197,2.554702,99710800.0
cdd_18p3,mask_100,pop_SSP5,2070,24,45980824.0,733.5063233203914,2.554702,48151736.0
cdd_18p3,mask_100,pop_SSP5,2070,25,631028350.0,2745.4421372708343,2.554702,638131300.0
cdd_18p3,mask_100,pop_SSP5,2070,26,365587800.0,2100.4963576019995,2.554702,367066000.0
cdd_18p3,mask_100,pop_SSP5,2080,1,51060004.0,415.6130209139298,2.845921,52262844.0
cdd_18p3,mask_100,pop_SSP5,2080,2,444427140.0,1200.038427136745,2.845921,446012320.0
cdd_18p3,mask_100,pop_SSP5,2080,3,112052456.0,1492.9654018533022,2.845921,127441710.0
cdd_18p3,mask_100,pop_SSP5,2080,4,92363460.0,1931.3355723159812,2.845921,92585890.0
cdd_18p3,mask_100,pop_SSP5,2080,5,190425780.0,2590.591086293907,2.845921,190735710.0
cdd_18p3,mask_100,pop_SSP5,2080,6,178060700.0,1511.7913146425121,2.845921,220191060.0
cdd_18p3,mask_100,pop_SSP5,2080,7,278586560.0,1865.370284790587,2.845921,278589900.0
cdd_18p3,mask_100,pop_SSP5,2080,8,1198899300.0,3543.0560443673144,2.845921,1198967000.0
cdd_18p3,mask_100,pop_SSP5,2080,9,615606140.0,2213.2869803228373,2.845921,631325600.0
cdd_18p3,mask_100,pop_SSP5,2080,10,64640944.0,1208.2283449709882,2.845921,64640944.0
cdd_18p3,mask_100,pop_SSP5,2080,11,428040770.0,388.2464961053766,2.845921,482969020.0
cdd_18p3,mask_100,pop_SSP5,2080,12,91995576.0,525.0605095825929,2.845921,92288720.0
cdd_18p3,mask_100,pop_SSP5,2080,13,89711910.0,905.8216362016648,2.845921,89766420.0
cdd_18p3,mask_100,pop_SSP5,2080,14,42962130.0,593.2928937424678,2.845921,42962130.0
cdd_18p3,mask_100,pop_SSP5,2080,15,90291730.0,1213.7417713768325,2.845921,91924680.0
cdd_18p3,mask_100,pop_SSP5,2080,16,155154300.0,539.8123302296932,2.845921,157745150.0
